IEMG_1,IEMG_2,MAV_1,MAV_2,SSI_1,SSI_2,VAR_1,VAR_2,RMS_1,RMS_2,AAC_1,AAC_2,WL_1,WL_2,ZC_1,ZC_2,WA_1,WA_2,SSC_1,SSC_2,LD_1,LD_2,DSDAV_1,DASDV_2,EMAV_1,EMAV_2,EWL_1,EWL_2,MAV1_1,MAV1_2,MAV2_1,MAV2_2,MFL_1,MFL_2,MYOP_1,MYOP_2,FR_1,FR_2,TTP_1,TTP_2,MNP_1,MNP_2,MFN_1,MFN_2,MFD_1,MFD_2,MMFD_1,MFMD_2,MMFN_1,MMFN_2,movement
2264.320158,1435.669917,0.754773386,0.478556639,3534.590535,1227.512573,1.178589708,0.409307293,1.085447762,0.639664645,0.947847545,0.557966235,2843.542636,1673.898706,1184,1064,2939,2926,1720,1729,0.435286308,0,1.440840684,0.786282463,0.76980985,0.576484311,2640.048512,1878.647239,0.598468187,0.371013703,0.505619052,0.296741208,4.368243841,3.762577906,0.986666667,0.982333333,0.000647505,0.000905235,213.9266956,73.34520851,0.071308899,0.024448403,1.437362802,1.293378165,106.9633478,36.67260425,33.691477,19.39936195,124.7647423,124.5718397,hook
1920.12267,856.272043,0.64004089,0.285424014,2672.59197,419.2670526,0.891161044,0.139802285,0.943855916,0.373839115,0.821953776,0.324354867,2465.861327,973.064602,1226,1097,2943,2917,1688,1742,0.361853132,0,1.281687087,0.457506352,0.67648366,0.414315628,2341.505793,1323.121021,0.478869087,0.212904072,0.395727067,0.157575269,4.251194336,3.221052578,0.980666667,0.975333333,0.001556906,0.000479111,156.783646,24.33504267,0.052261215,0.008111681,1.481422099,1.268686226,78.39182298,12.16752134,29.15369703,11.10336377,124.72341,124.2136681,hook
2205.443924,1026.391605,0.735147975,0.342130535,3418.470122,633.3367233,1.139869997,0.211182635,1.067468988,0.459469521,0.935291765,0.391467329,2805.875296,1174.401986,1158,1061,2941,2910,1686,1724,0.429648845,0,1.447515019,0.566575146,0.748882196,0.46191875,2570.453027,1470.829829,0.562186891,0.257368372,0.450502896,0.205159201,4.372865396,3.434871532,0.991,0.976333333,0.001477209,0.000817336,200.6144219,37.4082279,0.066871474,0.012469409,1.478291439,1.287087349,100.307211,18.70411395,32.93017977,13.77805762,124.7553211,124.3684953,hook
1966.631767,903.275952,0.655543922,0.301091984,2669.41622,492.5407249,0.890102107,0.164234987,0.943294973,0.405191611,0.846189639,0.340876829,2538.568916,1022.630488,1154,1038,2949,2903,1726,1735,0.386428883,0,1.30716094,0.500566599,0.691195461,0.426115639,2384.631816,1344.362118,0.493737661,0.224633918,0.379105067,0.17577914,4.270874653,3.311002465,0.988333333,0.973333333,0.00038073,0.001458412,150.5168146,29.22024756,0.050172272,0.009740083,1.529918868,1.287332615,75.25840731,14.61012378,29.37102254,12.13759344,124.7235298,124.2865874,hook
2073.27352,1055.464963,0.691091173,0.351821654,2935.657014,699.4417698,0.978878631,0.233224998,0.989218044,0.482853245,0.888913605,0.390226989,2666.740814,1170.680968,1206,1014,2953,2910,1700,1657,0.402105683,0,1.333010431,0.564216258,0.721533872,0.469294309,2507.481408,1474.736835,0.530852248,0.266358982,0.412466532,0.209796691,4.290456956,3.430699425,0.987,0.977666667,0.001067653,0.00018442,167.2415227,40.69207194,0.055747174,0.013564024,1.478482811,1.200786985,83.62076137,20.34603597,30.51151267,14.29124855,124.745959,124.4021872,hook
1783.78326,1005.463699,0.59459442,0.335154566,2180.280562,579.4682419,0.727002521,0.193220487,0.852502309,0.439495257,0.7458491,0.382063146,2237.5473,1146.189439,1169,1026,2943,2921,1677,1713,0.351602105,0,1.123712274,0.536803549,0.653275614,0.457969161,2233.310585,1465.708013,0.451772436,0.253718652,0.353828129,0.184934566,4.119654825,3.380894008,0.985666667,0.977666667,0.001520129,0.000408375,127.2502826,33.36059303,0.042416761,0.011120198,1.420104486,1.269140157,63.62514128,16.68029651,26.32777197,13.34623252,124.6918174,124.3596141,hook
2081.69601,1018.319436,0.69389867,0.339439812,2863.037852,630.6786078,0.954664172,0.210296301,0.976906316,0.45850431,0.893469414,0.375881788,2680.408242,1127.645364,1234,1049,2953,2909,1687,1615,0.427447979,0,1.336993814,0.545339582,0.72462376,0.460349628,2506.897281,1441.928403,0.520985122,0.255168107,0.404883675,0.205912648,4.293440761,3.396670497,0.991666667,0.972333333,0.002007732,0.000469342,166.1311489,38.01316785,0.05537705,0.012671056,1.505177867,1.223770874,83.06557447,19.00658392,30.36710114,13.74454591,124.7379901,124.3781375,hook
1711.845173,903.814398,0.570615058,0.301271466,2052.121903,500.2082396,0.684268724,0.166791677,0.827067491,0.408333295,0.715731122,0.332509064,2147.193367,997.527193,1136,1026,2912,2877,1688,1709,0.333760335,0,1.097199068,0.479676763,0.639706266,0.426995598,2170.963332,1336.698374,0.445418472,0.229611853,0.373951998,0.18070753,4.09577772,3.268374277,0.986666667,0.974666667,0.001226462,0.000481254,118.5904698,28.69566872,0.039530157,0.009565223,1.434898872,1.198028798,59.29523492,14.34783436,25.57258689,12.10987596,124.6835411,124.2933219,hook
1731.526348,936.991072,0.577175449,0.312330357,1890.144226,545.0552659,0.630258161,0.181745671,0.793755677,0.426245339,0.722829372,0.342771245,2168.488116,1028.313736,1146,1040,2948,2900,1703,1727,0.348548641,0,1.045929649,0.494771265,0.646020431,0.435938455,2204.797607,1364.704542,0.434755984,0.234341011,0.311359932,0.180208694,4.047923195,3.299357375,0.987,0.972333333,0.001225557,0.000660926,111.0696407,31.91577873,0.037023214,0.010638593,1.415518051,1.170722341,55.53482034,15.95788937,24.3926509,12.58493255,124.6597181,124.3190224,hook
1835.721461,1077.848638,0.611907154,0.359282879,2145.194699,705.1365542,0.715303334,0.235123893,0.845615101,0.484814932,0.788216053,0.390983666,2364.64816,1172.950998,1196,984,2943,2917,1718,1640,0.364951299,0,1.151119575,0.57662538,0.672491008,0.480431664,2331.878271,1478.961492,0.473692711,0.27758743,0.365639626,0.218111208,4.143752102,3.452454611,0.986666667,0.980666667,0.000357662,0.000774165,125.2734822,41.76879622,0.041757827,0.013922932,1.490467209,1.225605419,62.63674111,20.88439811,26.18738499,14.53063141,124.6840554,124.4112346,hook
1956.189845,973.535919,0.652063282,0.324511973,2711.386149,591.0584304,0.904096749,0.197085172,0.950681536,0.443868761,0.844480795,0.356087814,2533.442384,1068.263441,1247,1036,2943,2907,1777,1631,0.377523184,0.198092624,1.306306449,0.525851443,0.692221519,0.446850746,2405.791063,1386.870374,0.501379633,0.246543083,0.407188394,0.195710323,4.27022074,3.360280556,0.984,0.970666667,0.000802422,0.000436937,156.018412,34.60746357,0.052006137,0.011535821,1.507470256,1.21003474,78.00920601,17.30373179,29.75075062,13.32742156,124.7330551,124.3542548,hook
1912.293399,1254.95915,0.637431133,0.418319717,2652.719562,992.669152,0.884534699,0.331000051,0.940340286,0.575230143,0.811677201,0.431513932,2435.031604,1294.541796,1125,1007,2934,2904,1709,1521,0.365753759,0,1.288019912,0.632371115,0.67337739,0.523540732,2298.037784,1569.741572,0.473830929,0.317231805,0.377460209,0.25905333,4.256123176,3.544738239,0.986333333,0.982333333,0.000820619,0.000567792,151.9129594,61.38740374,0.050637653,0.020462468,1.490943337,1.088856909,75.95647968,30.69370187,29.26871431,17.09317845,124.7226917,124.5047332,hook
2080.879906,1132.637411,0.693626635,0.377545804,2802.686185,827.3442499,0.934540242,0.275873374,0.966555083,0.525148947,0.906339688,0.444190587,2719.019064,1332.571762,1256,1141,2952,2922,1734,1738,0.414041919,0,1.334644551,0.647084876,0.722010845,0.487294572,2528.038343,1604.486598,0.521213647,0.276875446,0.399915103,0.220100616,4.291682092,3.56773928,0.987666667,0.975666667,0.00085792,0.000475148,162.7170463,48.36933317,0.054239015,0.016123111,1.516867264,1.298969002,81.35852313,24.18466659,29.98226571,15.84252488,124.7298408,124.4623815,hook
1080.448074,2675.795434,0.360149358,0.891931811,655.0957646,4303.137671,0.218438068,1.434857509,0.467295682,1.19765572,0.317853602,1.140025334,953.560805,3420.076002,848,1245,2910,2975,1397,1706,0.230365827,0.550302892,0.416246299,1.587665761,0.48117321,0.855574087,1325.551565,2971.563943,0.275077377,0.671746594,0.203849211,0.490066833,3.12653896,4.465281952,0.978,0.989,0.000518014,0.001009237,37.77418535,241.5536724,0.012591395,0.080517891,0.837685562,1.44446644,18.88709267,120.7768362,12.27448524,37.30246681,124.320784,124.7969585,hook
894.048132,1956.318675,0.298016044,0.652106225,451.2524636,2245.695522,0.150467644,0.748814779,0.387836935,0.86519661,0.294850389,0.78779691,884.551166,2363.39073,939,1214,2918,2954,1504,1622,0.193581242,0.41650908,0.383507519,1.100873525,0.42601064,0.708433707,1267.093055,2367.849723,0.225756458,0.503910918,0.160866487,0.333973053,3.044621038,4.099121068,0.978333333,0.989,0.000298863,0.000513895,24.43217302,122.837891,0.008144058,0.040945964,0.939353512,1.363074634,12.21608651,61.41894549,10.42282594,26.29584611,124.1791471,124.6874705,hook
1054.701488,2394.583658,0.351567163,0.798194553,635.0813212,3575.317553,0.211764362,1.192169908,0.460101917,1.091683341,0.339198578,0.977243683,1017.595734,2931.73105,932,1184,2933,2966,1441,1629,0.221609414,0.487020656,0.444833806,1.394931694,0.471889041,0.787996048,1381.64123,2666.888659,0.263926356,0.589968398,0.194365123,0.458084627,3.192962553,4.335862539,0.974666667,0.987666667,0.000622922,0.003433552,34.862032,196.0078536,0.011620677,0.065335951,0.920362634,1.377015794,17.431016,98.00392679,12.3702018,33.49773728,124.3204333,124.7648277,hook
1008.29625,1761.842874,0.33609875,0.587280958,595.0428583,1856.690624,0.198413757,0.619103243,0.445362346,0.78669999,0.314691333,0.7149471,944.073998,2144.8413,884,1171,2904,2950,1379,1643,0.212547105,0.363612375,0.423296246,0.998891039,0.459309527,0.656756418,1311.155608,2204.70825,0.256995925,0.450955403,0.187531091,0.302033064,3.14333409,4.001907513,0.975666667,0.987666667,0.000320277,0.00037425,34.42849931,108.5814396,0.011476166,0.036193813,0.912314166,1.341621608,17.21424965,54.29071979,11.84945774,24.14348343,124.2820965,124.6663102,hook
931.770212,1795.636961,0.310590071,0.598545654,506.5533519,1880.537067,0.16890742,0.627054707,0.410914976,0.791735871,0.294450821,0.72406185,883.352462,2172.18555,912,1207,2899,2959,1406,1621,0.197136212,0.383155797,0.39108229,0.99988653,0.435019018,0.663761276,1254.204315,2223.115775,0.228983093,0.442572473,0.159719223,0.319469537,3.06417981,4.002903613,0.973666667,0.988,0.000214068,0.001997316,25.67194238,105.601917,0.008557314,0.035200639,0.905099904,1.334949161,12.83597119,52.80095852,11.08240689,24.07402391,124.236339,124.6619699,hook
1208.534487,1864.186705,0.402844829,0.621395568,838.5382785,2134.559547,0.279605961,0.711757101,0.528689663,0.84351636,0.36905313,0.767203404,1107.15939,2301.610212,858,1184,2917,2954,1324,1660,0.259758598,0,0.493252946,1.081707908,0.515055548,0.674875214,1450.4246,2285.669995,0.302978293,0.470571834,0.222563936,0.346061731,3.296283927,4.081558278,0.983666667,0.983666667,0.000722676,0.00016578,47.85067437,121.2445281,0.015950225,0.040414843,0.89821168,1.355016416,23.92533719,60.62226404,13.99315682,25.81699409,124.4047264,124.6791059,hook
1005.123891,2067.17904,0.335041297,0.68905968,579.7697168,2622.358128,0.193321013,0.874410846,0.439609568,0.934943515,0.306276017,0.855743495,918.828052,2567.230486,870,1216,2898,2956,1295,1676,0.213383993,0,0.407623825,1.234424303,0.45868263,0.728327671,1288.365813,2472.947716,0.256714334,0.531392411,0.186839257,0.41505724,3.105606562,4.213621799,0.978333333,0.985666667,0.000812598,0.000866735,32.96749567,155.3683309,0.010989165,0.051789444,0.882015455,1.420479904,16.48374783,77.68416545,11.74222646,28.95934428,124.2816879,124.7215708,hook
1086.968556,2174.609584,0.362322852,0.724869861,686.4483772,2765.354741,0.228892423,0.922092278,0.478347286,0.960096304,0.329227576,0.91194475,987.682728,2735.83425,882,1256,2916,2967,1304,1709,0.229933657,0.456623496,0.436728866,1.262603187,0.482943172,0.758458887,1354.484106,2611.857566,0.281273754,0.560797,0.210309625,0.425527253,3.174574369,4.236192701,0.977333333,0.99,0.00027132,0.000854394,39.39734175,159.8624715,0.013132447,0.053287491,0.872789453,1.41011382,19.69867087,79.93123577,12.43279847,29.57674556,124.3175109,124.730287,hook
1427.859386,2371.937106,0.475953129,0.790645702,1330.965361,3874.57633,0.443803055,1.291956095,0.666074411,1.13645301,0.409804354,0.974045873,1229.413062,2922.13762,831,1185,2919,2962,1250,1633,0.288310453,0,0.561892393,1.526702916,0.56721196,0.79348632,1546.318572,2682.328389,0.359503606,0.607852987,0.266422647,0.465097215,3.42657217,4.426127543,0.978,0.987666667,0.000366416,0.00699815,74.21927253,222.8547668,0.024739758,0.074284922,0.806050538,1.461268191,37.10963626,111.4273834,16.79710291,36.6232903,124.5066916,124.8039733,hook
1309.675857,2663.832813,0.436558619,0.887944271,996.0954514,4215.564945,0.332142531,1.405656867,0.576222021,1.185406392,0.36462374,1.070058357,1093.87122,3210.17507,782,1165,2920,2972,1145,1590,0.280563566,0,0.487620489,1.496267374,0.539236989,0.849667789,1433.618401,2828.250143,0.316828081,0.648659606,0.213789249,0.414297171,3.284799228,4.405990679,0.985,0.992666667,0.000395587,0.001288866,52.9597365,236.5850596,0.017653246,0.078861687,0.804943632,1.34021062,26.47986825,118.2925298,14.36060986,36.12039371,124.4114877,124.7783797,hook
1093.350668,2351.766259,0.364450223,0.783922086,705.1723314,3510.630856,0.235135822,1.170600486,0.484827231,1.081762583,0.307023973,0.980305279,921.071918,2940.915838,803,1214,2895,2955,1216,1643,0.230281059,0.472262731,0.411997669,1.374754601,0.481231915,0.784779081,1286.117114,2700.883552,0.270197423,0.582706351,0.181081428,0.381744283,3.116279501,4.321292333,0.98,0.992,0.000631595,0.001204364,40.76748448,204.089822,0.013589161,0.068029941,0.80290164,1.333362152,20.38374224,102.044911,12.24221381,32.87414811,124.3071919,124.7590113,hook
1277.793358,2177.678724,0.425931119,0.725892908,983.4991762,3025.800246,0.327942373,1.008936394,0.572567078,1.004290835,0.349297328,0.89587418,1047.891984,2687.62254,753,1222,2906,2959,1138,1668,0.261124766,0.437823736,0.475955646,1.287383512,0.53272857,0.734909066,1394.187586,2486.510058,0.32290404,0.513804835,0.233416059,0.326456427,3.260586479,4.255628963,0.978666667,0.988666667,0.000473893,0.000602355,58.64386891,174.5842732,0.019547956,0.058194758,0.790462342,1.356614391,29.32193445,87.29213659,14.12539863,30.90768488,124.4032114,124.7369561,hook
1356.959494,2152.536384,0.452319831,0.717512128,1039.236968,2722.032589,0.346527832,0.907646745,0.588568027,0.952546165,0.369537508,0.867397431,1108.612524,2602.192292,804,1184,2932,2961,1136,1621,0.290293448,0,0.481199553,1.203091472,0.556310237,0.737515944,1463.399194,2467.725971,0.332755188,0.5204659,0.21123934,0.330494349,3.271543865,4.18791156,0.979666667,0.988666667,0.000294045,0.000727405,58.29637845,156.865533,0.019432126,0.052288511,0.766246891,1.333995223,29.14818922,78.43276649,14.31946508,29.13985735,124.4120844,124.7249981,hook
1200.842148,2500.5606,0.400280716,0.8335202,868.7463652,3835.858243,0.289678681,1.279045763,0.538128351,1.130760547,0.344018121,1.065917324,1032.054364,3197.751972,819,1271,2916,2952,1280,1711,0.248185027,0.524989158,0.464273692,1.502223831,0.514762161,0.82921716,1391.153096,2880.797907,0.309535224,0.636218564,0.242033065,0.470057345,3.235736043,4.409963654,0.979,0.993,0.000361088,0.001536581,52.11485482,224.1910305,0.017371618,0.074730343,0.812851114,1.434615933,26.05742741,112.0955152,13.86197067,35.1815735,124.3992653,124.7797206,hook
1150.36371,2346.527368,0.38345457,0.782175789,759.8127614,3428.604055,0.253355372,1.143249101,0.503260291,1.069050054,0.316408832,0.974906394,949.226496,2924.719182,802,1238,2914,2966,1224,1630,0.243004478,0,0.420059375,1.380398438,0.499416557,0.782276743,1315.384977,2679.658566,0.290708127,0.583719608,0.211762662,0.426712947,3.135657882,4.32538927,0.981333333,0.987333333,0.00043407,0.000859855,43.90007809,195.1559645,0.014633359,0.065051988,0.787093865,1.384277159,21.95003904,97.57798225,12.47345921,32.99191279,124.322306,124.7634922,hook
1193.683378,1897.785006,0.397894459,0.632595002,871.4860938,2463.317509,0.290592229,0.82137963,0.538976219,0.906148904,0.312965781,0.760904106,938.897344,2282.712318,738,1107,2891,2941,1183,1634,0.241125238,0,0.425392275,1.159479729,0.504067782,0.676471709,1293.366447,2239.174323,0.29528455,0.473625286,0.211726042,0.364083468,3.148273554,4.150988485,0.976666667,0.983,0.000690451,0.000451247,46.98542165,142.2949976,0.015661807,0.047431666,0.747776876,1.356509254,23.49271083,71.14749881,12.95180812,27.73602252,124.3493249,124.7131192,hook
1160.597857,1995.657439,0.386865952,0.665219146,819.1887718,2555.371341,0.273153975,0.852074472,0.522554231,0.922924941,0.314955032,0.788410145,944.865097,2365.230434,746,1151,2898,2947,1169,1627,0.238491098,0,0.433220136,1.166441636,0.501408969,0.713063644,1305.176894,2352.580203,0.302313286,0.523665358,0.227008124,0.417288964,3.166507806,4.156974867,0.978,0.984,0.000180063,0.000401952,46.41966299,145.4555483,0.015473221,0.048485183,0.785232996,1.325372809,23.20983149,72.72777414,12.98932905,28.25365928,124.3521099,124.7183301,hook
1099.824277,2246.74115,0.366608092,0.748913717,714.0601226,3012.854725,0.238099407,1.004619782,0.487872976,1.002140164,0.298659299,0.917496604,895.977896,2752.489813,776,1216,2913,2961,1239,1649,0.229241262,0.449957452,0.400148612,1.275474012,0.48566328,0.761472079,1271.444918,2583.239746,0.280104651,0.560292804,0.205528709,0.390033439,3.087097818,4.246334973,0.975666667,0.986,0.00036313,0.001106788,41.59795273,165.796469,0.013865984,0.05526549,0.765052962,1.332254573,20.79897636,82.89823449,12.26724914,30.71305689,124.3081926,124.7395613,hook
1366.260267,2347.989334,0.455420089,0.782663111,1165.930144,3691.116267,0.388772972,1.23078235,0.62341269,1.109221389,0.374918163,0.901919111,1124.754488,2705.757334,767,1111,2920,2947,1140,1572,0.274243129,0.456850957,0.515045974,1.347493053,0.558938996,0.794087679,1465.107144,2572.076985,0.360626603,0.622366458,0.292314599,0.49339212,3.339517978,4.301262958,0.98,0.989333333,0.00058633,0.0019953,68.45502791,218.6559754,0.022818343,0.072885325,0.789028431,1.260958016,34.22751395,109.3279877,15.10877667,33.70590439,124.4456946,124.7617687,hook
1074.748096,2229.364514,0.358249365,0.743121505,700.8888205,2820.138464,0.233707509,0.940359608,0.483352466,0.969559774,0.296695435,0.910167727,890.086304,2730.50318,796,1232,2901,2965,1219,1619,0.222117148,0.474034117,0.40659605,1.231784481,0.475500033,0.768506006,1254.109758,2595.802014,0.26988421,0.55826345,0.207769601,0.413951448,3.103081998,4.211481005,0.975666667,0.988333333,0.000304717,0.000705817,41.25458995,163.3385431,0.01375153,0.054446181,0.79093509,1.332491577,20.62729497,81.66927155,12.09313516,29.61461494,124.3040777,124.732645,hook
1022.367276,2031.866394,0.340789092,0.677288798,612.852095,2486.280543,0.204352149,0.829036527,0.451977911,0.910362665,0.289750612,0.828431029,869.251836,2485.293088,815,1204,2902,2952,1207,1645,0.214383337,0,0.389653841,1.163308533,0.461042564,0.711853235,1240.565176,2390.439106,0.252596045,0.4965119,0.18601046,0.333254525,3.060520567,4.154285218,0.974,0.985666667,0.000583937,0.001820976,35.82399248,144.5547967,0.011941331,0.048184932,0.807464837,1.344104667,17.91199624,72.27739833,11.63173936,27.86424435,124.2712864,124.7078401,hook
1220.940546,1597.100785,0.406980182,0.532366928,875.6870432,1461.657999,0.291993012,0.487381794,0.540273709,0.698010984,0.333554491,0.622133689,1000.663474,1866.401066,789,1127,2887,2939,1167,1588,0.257943708,0,0.452833076,0.851906054,0.520907883,0.614925458,1353.460321,2009.503504,0.318159789,0.395492111,0.236786416,0.282724112,3.210785382,3.842738066,0.98,0.983333333,0.000430639,0.001344502,49.6106178,79.81275977,0.016536873,0.026604253,0.799684635,1.253657056,24.8053089,39.90637989,13.43085366,21.06482804,124.3706134,124.605425,hook
